id,name,negeri_id,daerah_id,mukim_id
1306062073,"LUBOK GENALI, PAKAN",13,1306,1306062
1306062074,"NG. KOTA, ULU JULAU, PAKAN",13,1306,1306062
1306062075,"RANTAU SABONG, PAKAN",13,1306,1306062
1306062076,"SG. AMOT, PAKAN",13,1306,1306062
1306062077,"SG. DANDI, PAKAN 2",13,1306,1306062
1306062078,"SG. PANTAK, LEMUJAN, PAKAN",13,1306,1306062
1306062079,"SUPI ATAS, WAK",13,1306,1306062
1306062080,TUBAI BUAH,13,1306,1306062
1306062081,"KAMPUNG NG. IJIT, MINUS, PAKAN",13,1306,1306062
1306062082,"KAMPUNG RH. JILAP, BT. 6, JALAN ENGKAMOP",13,1306,1306062
1306062083,"LUBOK SAGAU, SEKUNANG",13,1306,1306062
1306062084,"MANDING,PAKAN",13,1306,1306062
1306062085,NYALAK ILI KANAN,13,1306,1306062
1306062086,SETUBU,13,1306,1306062
1306062087,"ULU EMPIT, WAK, PAKAN",13,1306,1306062
1306062088,NUNGGANG 1,13,1306,1306062
1306062089,ULU DANDI,13,1306,1306062
1306062090,"WONG BEBELIT, ENTAIH, PAKAN",13,1306,1306062
1306062091,BUKU 3,13,1306,1306062
1306062092,"SG. RIDAN ,ULU ENTIAH, PAKAN",13,1306,1306062
1306062093,"SG. TEMIANG, ENTABAI",13,1306,1306062
1306062094,"SUNGAI KURA, PAKAN",13,1306,1306062
1306062095,"ULU NYALAK, PAKAN",13,1306,1306062
1306062096,KELUTON,13,1306,1306062
1306062097,"NANGA MELEPONG, ENTABAI",13,1306,1306062
1306062098,"NANGA NASSAU, PAKAN",13,1306,1306062
1306062099,"NG. DAYU, PAKAN",13,1306,1306062
1306062100,"NG. ENGKERANJI, PAKAN",13,1306,1306062
1306062101,"SG. KUSING, PAKAN",13,1306,1306062
1306062102,"SUNGAI SEKUNANG, PAKAN",13,1306,1306062
1306062103,TUGONG,13,1306,1306062
1306062104,KAMPUNG PEKAN PAKAN,13,1306,1306062
1306062105,"NANSANG, NG. MARAU",13,1306,1306062
1306062106,"NG. BAWANG, ENTABAI, PAKAN",13,1306,1306062
1306062107,NG. DARAU ATAS,13,1306,1306062
1306062108,"KAMPUNG SG. WONG, WAK, PAKAN",13,1306,1306062
1306062109,"BAJUH ULU ENTAIH, PAKAN",13,1306,1306062
1306062110,"BATU 4, JALAN ENTABAI, PAKAN",13,1306,1306062
1306062111,"NG. MERAMPU, SUGAI, PAKAN",13,1306,1306062
1306062112,NUNGGANG 3,13,1306,1306062
1306062113,"SG. SERU, PAKAN",13,1306,1306062
1306062114,"TEKALONG, ULU ENTAIH, PAKAN",13,1306,1306062
1306062115,"NANGA TEBOK, WAK, PAKAN",13,1306,1306062
1306062116,"SG. BABAI, PAKAN 1",13,1306,1306062
1306062117,"SG. BABAI, PAKAN 2",13,1306,1306062
1306062119,"TANJONG, PAKAN",13,1306,1306062
1306062120,"LUBOK KELAU, JULAU",13,1306,1306062
1306062121,"MUNGGU LALANG, LEMUJAN, PAKAN",13,1306,1306062
1306062122,"NG. REBOH, WAK, PAKAN",13,1306,1306062
1306062123,SEMUNTI,13,1306,1306062
1306062124,"SG. LEMUJAN, PAKAN 1",13,1306,1306062
1306062125,"ULU KOTA, PAKAN",13,1306,1306062
1306062126,"NG. LANGO, ENTABAI, PAKAN",13,1306,1306062
1306062127,"KAMPUNG SG. ENGKAMOP, PAKAN",13,1306,1306062
1306062128,BUKU 2,13,1306,1306062
1306062129,"BATU 6, JALAN ENTABAI, PAKAN",13,1306,1306062
1306062130,"NG. LITOK, ULU JULAU, PAKAN",13,1306,1306062
1306062131,"NG. MELEPONG, ENTABAI",13,1306,1306062
1306062132,"RH. SELI, BT. 2, JLN. ENTABAI, PAKAN.",13,1306,1306062
1306062133,"SG. BINTONG, PEDANUM, PAKAN",13,1306,1306062
1306062134,"SG. JERENANG, ULU JULAU, PAKA",13,1306,1306062
1306062135,"MUNGGU MENGILAS, ULU PEDANUM, PAKAN",13,1306,1306062
1306062136,"SUPI BAROH, WAK",13,1306,1306062
1306062137,"NG. WAK BAZAAR, PAKAN",13,1306,1306062
1306062138,"NG. DEBOK, ENTABAI, PAKAN",13,1306,1306062
1306062139,"LEMPA ANTU, LEMUJAN",13,1306,1306062
1306062140,"NYALAK LADONG, PAKAN",13,1306,1306062
1306062141,"SG. LEMUJAN, PAKAN 2",13,1306,1306062
1306062142,"TG. NIBONG, ULU KAKOP, PAKAN",13,1306,1306062
1306062143,"RH. MELAKA, SG. MUN, NUNGGANG, PAKAN",13,1306,1306062
1306062144,"SG. BERAROK, PAKAN",13,1306,1306062
1306062145,"SG. BULOH, KEMALIH, PAKAN",13,1306,1306062
1306062146,"SG. DANDI, PAKAN 1",13,1306,1306062
1306062147,"SG. TEBELANTING, PAKAN",13,1306,1306062
1306062148,"TUBAI BUAH, ULU PEDANUM, PAKAN",13,1306,1306062
1307000001,"WONG TUKOK, SG. PAKU, MUJONG, BEG BERKUNCI 72, KAP",13,1307,1307000
1307000002,"RUMAH BENGGAU, LEPONG SUT, BALLEH, KAPIT",13,1307,1307000
1307000003,"RUMAH. JAMIT, NG. SEPANGGIL, BALLEH, KAPIT",13,1307,1307000
1307000004,"RUMAH JUNTAN, NG. ELIK, SG. SUT, BALLEH, KAPIT",13,1307,1307000
1307000005,"RUMAH MILANG, NG. SEPAKU, BALLEH, KAPIT",13,1307,1307000
1307000006,"RUMAHNYAWAI, SG. BEBANGAN, MUJONG, KAPIT",13,1307,1307000
1307000007,"RUMAH UNTENG, NG. BANYAU, BALLEH, KAPIT",13,1307,1307000
1307000008,"RUMAH. UNTING, NG. SEKEROH, SG. OYAN, MUJONG, KAPIT",13,1307,1307000
1307000009,"RUMAH  AMBAU, NG. SEBETONG, BALLEH, KAPIT",13,1307,1307000
1307000010,"RUMAH. JEGAI, NANGA SEBIRO, SG. GAAT, KAPIT",13,1307,1307000
1307000011,"RUMAH JENGENG, NG. MELA, KAKI WONG, BTG. REJANG, KAP",13,1307,1307000
1307000012,"RUMAH LUGAT, NG. SEMBAWAMG, MAJAU, KAPIT",13,1307,1307000
1307000013,"RUMAH MAMAT, NG. SEDANAN, SG. BELAWAI, KAPIT",13,1307,1307000
1307000014,"RUMAH. MIKAI, LUBOK NYIMOH, SG. SUT, BALLEH, KAPIT",13,1307,1307000
1307000015,"RUMAH NUANG, LUBOK LEMPAH, SG. KAPIT",13,1307,1307000
1307000016,"RUMAH. TANG, NG. DAP, BATANG RAJANG, KAPIT",13,1307,1307000
1307000017,"RUMAH. UMBANG, RANTAU LELANGAU, SUNGAI OYAN, MUJONG,",13,1307,1307000
1307000018,"RUMAH. NABAW, NG. ENTAWAU, BALLEH, KAPIT",13,1307,1307000
1307000019,"RUMAH. SIPANG, NG. BANYAU, BALLEH, KAPIT",13,1307,1307000
1307000020,"UMA BAKAH, LONG BULAN",13,1307,1307000
1307000021,"RUMAH. SIPANG, NG. LUN, SG. BENA, SUT, KAPIT",13,1307,1307000
1307000022,"RUMAH GARAI, NG. METAH, SG. MENUAN, KAPIT",13,1307,1307000
1307000023,"RUMAH. JAMBA, NG. SG. BELAWAI, BTG. RAJANG, KAPIT",13,1307,1307000
1307000024,"RUMAH. LEMBANG, NG. SEDUGAU, GAAT, KAPIT",13,1307,1307000
1307000025,"RUMAH. SELIONG, NG. MERATING, SG. ENCHERMIN, KAPIT",13,1307,1307000
1307000026,"RUMAH SIGIH, SG. MELIPIS, KAPIT",13,1307,1307000
1307000027,"RUMAH. TANGAI, NG. SEKALI, MUJONG, KAPIT",13,1307,1307000
1307000028,"RUMAH UKAN, NG. SEKUKUT, SG. YONG KAPIT",13,1307,1307000
1307000029,KAMPUNG UMA AGING/LONG DAAH,13,1307,1307000
1307000032,"RUMAH BUNDONG, NG. SEBABAI, SG. KAPIT",13,1307,1307000
1307000033,"RUMAH JACK, NG. ENTELAWAN, BALEH, KAPIT",13,1307,1307000
1307000034,"RUMAH GOYANG, NG. ENSURAI, SG. MERIRAI, BALEH, KAPIT",13,1307,1307000
1307000035,"RUMAH ITU, SG. PULANG, BALLEH, KAPIT",13,1307,1307000
1307000036,"RUMAH JANDOK, SG. YONG, KAPIT",13,1307,1307000
1307000037,"RUMAH JOS, NG. SELEMAS, SG. MUJONG, KAPIT",13,1307,1307000
1307000038,"RUMAH. KANANG, NANGA BANYAN, SUNGAI SUT, KAPIT",13,1307,1307000
1307000039,UMA SIHAN,13,1307,1307000
1307000040,"RUMAH. UNYAT, NG. ENTULOH, MERIRAI, BALLEH, KAPIT",13,1307,1307000
1307000041,"LONG KETUET, SG. BELAGA",13,1307,1307000
1307000042,"RUMAH  BALAI, LEPONG, SG, MUJONG, KAPIT",13,1307,1307000
1307000043,"RUMAH BELIKAU, NG. SEKERANGAN, SG. SUT, BALEH, KAPIT",13,1307,1307000
1307000044,"RUMAH BUGEK, NG. PAKU, SG. BELAWAI, KAPIT",13,1307,1307000
1307000045,"RUMAH CHAMBOK, NG. SEBABU, SG. KAPIT, KAPIT",13,1307,1307000
1307000046,"RUMAH EJON, NG. TIAU, MUJONG, KAPIT",13,1307,1307000
1307000047,"RUMAH JANTAI, SUNGAI ENCHEREMIN, BATANG RAJANG, KAPI",13,1307,1307000
1307000048,"RUMAH MINGGAT, SG. KAPIT, KAPIT",13,1307,1307000
1307000049,"RUMAH  BANSA, NG. SEPULAU, BALLEH, KAPIT",13,1307,1307000
1307000050,"RUMAH EBONG, NG. SEBILAT, SG. KAPIT, KAPIT",13,1307,1307000
1307000051,"RUMAH EKAU, NG. MUJONG, BALLEH, KAPIT",13,1307,1307000
1307000052,"RUMAH LAPEK, NG. ENGKALIT, SG. YONG, KAPIT",13,1307,1307000
1307000053,"RUMAH MERING, BATU TUKUP, SG. MENUAN, KAPIT",13,1307,1307000
1307000054,"NANGA. SETEKAM, BALLEH",13,1307,1307000
1307000055,"UMA JUMAN, BRS SUNGAI KOYAN, ASAP, BELAGA",13,1307,1307000
1307000056,"UMA KAHEI, LONG MEKERO, BELAGA",13,1307,1307000
1307000057,"KAMPUNG UMA PENAN, LONG TANGAU, BELAGA",13,1307,1307000
1307000058,"RUMAH GANYA, NG. SEMULONG, SG. AMANG, KAPIT",13,1307,1307000
1307000059,"RUMAH LANGGA, NG. ENTAWAU, BALLEH, KAPIT",13,1307,1307000
1307000060,"RUMAH NABAU, NG. BAWAI, BALLEH, KAPIT",13,1307,1307000
1307000061,"RUMAH SELI, NANGA SEMIRAH, SUNGAI BENA, SUT, KAPIT",13,1307,1307000
1307000062,"RUMAH ENGKANG, SG. SESIBAU, KAPIT",13,1307,1307000
1307000063,"RUMAH PIOH, LUBOK NYUMBOH, SG. BELAWAI, P.O.BOX 410,",13,1307,1307000
1307000064,"RUMAH RICHARD, NG. SENGKABANG, KAPIT",13,1307,1307000
1307000065,"LONG PERAN, SG. BELEPEH, BELAGA",13,1307,1307000
1307000066,"UMA KEJAMAN, LONG LITEN, BELAGA",13,1307,1307000
1307000067,"UMA KEJAMAN, SEGAHAM",13,1307,1307000
1307000068,"UMA LAHANAN, ASAP/LONG PANGAI, SG. BALUI",13,1307,1307000
1307000069,"LUBOK RAU, SUNGAI. KAIN, BALEH, KAPIT",13,1307,1307000
1307000070,"RUMAH ACHAN, NG. SANGIN, SG. AMANG, KAPIT",13,1307,1307000
1307000071,"LONG BUYUN, BELAGA",13,1307,1307000
1307000072,"RUMAH EMAK, SG. SUT, P.OBOX 511, KAPIT",13,1307,1307000
1307000073,"RUMAH CHIRRY, SKIM SUNGAI TUTOH, SG. MELINAU, MUJONG",13,1307,1307000
1307000074,"RUMAH JAMPONG, NG. IBAU, BTG. RAJANG, KAPIT",13,1307,1307000
1307000075,"RUMAH JANA, NG. GELUNG, SG. SEKEROH, OYAN, KAPIT",13,1307,1307000
1307000076,"RUMAH SEBUANG, NG. MERAMA, BALEH, KAPIT",13,1307,1307000
1307000077,"RUMAH UGAP, NG. MERATING, SG. BENA, SUT, KAPIT",13,1307,1307000
1307000078,"RUMAH UNGKA, NG. APAU, MELINAU, KAPIT",13,1307,1307000
1307000079,"UMA BELOR @ UMA BELON, BRS SUNGAI ASAP, BELAGA",13,1307,1307000
1307000080,"UMA LESONG, ASAP",13,1307,1307000
1307000081,"RUMAHMAYAU, SG. BEBANGAN, MUJONG, BALLEH, 96800 KAP ",13,1307,1307000
1307000082,"RUMAH RAMBA, NG. SERINGGAT, BALEH, KAPIT",13,1307,1307000
1307000083,"RUMAH TAJAI, NG. SEBIRO, BALLEH, KAPIT",13,1307,1307000
1307000084,"NANGA SEMPURAU,SUNGAI. MUJONG, BALEH, KAPIT",13,1307,1307000
1307000085,"NANGA. SEPATA, BALLEH",13,1307,1307000
1307000086,"NANGA. SIPOH, SUNGAI MUJONG, KAPIT",13,1307,1307000
1307000087,"NANGA. USUN, BALLEH 1",13,1307,1307000
1307000088,"RUMAH  BAJA, NG. NYIKAU, BTG. RAJANG, KAPIT",13,1307,1307000
1307000089,"KAMPUNG UMA PENAN, LONG SINGU",13,1307,1307000
1307000090,"LONG SIVAU, SG. BELAGA",13,1307,1307000
1307000091,"LUSONG LAKU, SG. LINAU, BELAGA",13,1307,1307000
1307000092,"UMA BAWANG, ASAP/LONG MURUM, SG. BALUI",13,1307,1307000
1307000093,"UMA DARO, BRS SUNGAI ASAP, BELAGA",13,1307,1307000
1307000094,"LONG LUAR, SG. PELIRAN, BELAGA",13,1307,1307000
1307000095,"UMA PENAN, LONG ABIT, BELAGA",13,1307,1307000
1307000096,"NANGA RAMONG, SUNGAI. GAAT, BALEH, KAPIT",13,1307,1307000
1307000097,"RUMAH LAYANG, NANGA SEPETAI, BALLEH",13,1307,1307000
1307000098,"LONG BANGAN, BELAGA",13,1307,1307000
1307000099,"UMA KELAP, ASAP/LONG SAH 'B', SG. BALUI",13,1307,1307000
1307000100,"UMA SEKAPAN PIET, BELAGA",13,1307,1307000
1307000101,"NANGA APAN, SUNGAI MELINAU, MUJONG, KAPIT",13,1307,1307000
1307000102,"NANGA PIUN, SUNGAI. PILA, BTG. RAJANG, KAPIT",13,1307,1307000
1307000103,"NANGA. SELIRIK, SUNGAI. ENTANGAI, KAPIT",13,1307,1307000
1307000104,"NANGA. SIPAN,BATANG REJANG",13,1307,1307000
1307000105,"RUMAH BAYING, NG. SETUBAI, SG. SEMUJAN, KAPIT",13,1307,1307000
1307000106,"UMA SAMBOP, LONG SEMUTUT, BELAGA",13,1307,1307000
1307000107,"NANGA STAPANG, BTG. RAJANG, KAPIT",13,1307,1307000
1307000108,"RUMAH BELIKAW, PULAU RAYA, KAPIT",13,1307,1307000
1307000109,"RUMAH EBOM, NG. SENYARO, SG. BELAWAI, KAPIT",13,1307,1307000
1307000110,"LONG SEMUANG, BELAGA",13,1307,1307000
1307000111,"LONG TANYIT, SG. LINAU, BELAGA",13,1307,1307000
1307000112,"RH. DARI, LO'O PIDAN, BELAGA",13,1307,1307000
1307000113,"RH. PUNAN BAH, BELAGA",13,1307,1307000
1307000114,"RUMAH  BANGKONG, RANTAU ENSERIBAN, SG. MUJONG, KAPIT",13,1307,1307000
1307000115,"RUMAH. JUGO, SG. MELEKUN, BALLEH, KAPIT",13,1307,1307000
1307000116,"RUMAH. SANGAU, NG. GOH, BTG. RAJANG, KAPIT",13,1307,1307000
1307000117,"RUMAH. UNTAM, KERANGAN ARA, BALEH, KAPIT",13,1307,1307000
1307000118,"RUMAH UNTAT, NG. AJIN, SG. MELIPIS, KAPIT",13,1307,1307000
1307000119,"UMA PENAN, LONG MENAPA, BELAGA",13,1307,1307000
1307000120,"RUMAH. JANG, SG. GOH, BTG. RAJANG, KAPIT",13,1307,1307000
1307000121,"RUMAH. JIMMY JARRAW, NG. SEKEROH, SG. OYAN, KAPIT",13,1307,1307000
1307000122,"RUMAH LUBANG, NG. SIPOH, MUJONG, KAPIT",13,1307,1307000
1307000123,"RUMAH  MEJANG, NG. SETEPUS, SG. MENUAN, KAPIT",13,1307,1307000
1307000124,"RUMAH NAWIN, NG. OYAN, SG. MUJONG, BALEH, KAPIT",13,1307,1307000
1307000125,"RUMAH NUGA, NG. STAPANG, SG. BELAWAI, KAPIT",13,1307,1307000
1307000126,"RUMAH. SAONG, TATAI PANTO, SG. OYAN, MUJONG, KAPIT",13,1307,1307000
1307000127,"NANGA. SENUANG, BATANG RAJANG, KAPIT",13,1307,1307000
1307000128,"NANGA. SEKURA, SUNGAI.YONG, KAPIT",13,1307,1307000
1307000129,"UMA BADANG, LONG DUNGAN",13,1307,1307000
1307000130,"UMA NYAVING, BRS SUNGAI ASAP, BELAGA",13,1307,1307000
1307000131,"UMA PENAN TALUN, BRS SUNGAI KOYAN, ASAP, BELAGA",13,1307,1307000
1307000132,"RUMAH  ANDING, NG. SEPUNA, MUJONG, P.O.BOX 347, KAPIT",13,1307,1307000
1307000133,"RUMAH  JACKSON, NANGA SETEPUS A, SUNGAI MENUAN, KAPIT",13,1307,1307000
1307000134,PASAR BELAGA,13,1307,1307000
1307000135,"UMA APAN, LONG MEJAWAH, BELAGA",13,1307,1307000
1307000136,"UMA BADENG, SUNGAI DANGANG, BELAGA",13,1307,1307000
1307000137,"LONG JAWE,UMA KULIT BRS SG. ASAP BELAGA",13,1307,1307000
1307000138,SEKAPAN PANJANG,13,1307,1307000
1307000139,"NANGA. SELUBOK, SUNGAI.MELIPIS",13,1307,1307000
1307000140,"NG. MANAP, BATANG REJANG, KAPIT",13,1307,1307000
1307000141,"LONG KAJANG, SG. LINAU, BELAGA",13,1307,1307000
1307000142,"UMA NYAVING A, LONG MEJAWAH",13,1307,1307000
1307000143,"UMA PUNAN BUSANG, LONG UNAI, BELAGA",13,1307,1307000
1307000144,"NANGA LETONG, SUNGAI PILA, BATANG RAJANG, KAPIT",13,1307,1307000
1307000145,"RUMAH JANTAI, NG. ENTELANGAU, BALLEH, KAPIT",13,1307,1307000
1307000146,"RUMAH. JEFFERY, NG. IBAU, KAPIT",13,1307,1307000
1307000147,"RUMAH JOHN, NG. ENTELAWAN, BALEH, KAPIT",13,1307,1307000
1307000148,"RUMAH KEMARAU, NG. TERUSA, SG. BELAWAI, KAPIT",13,1307,1307000
1307000149,"RUMAH. LIUN, NG.TULIE, BTG. RAJANG, KAPIT",13,1307,1307000
1307000150,"RUMAH MALONG, KERANGAN BESAI, BALLEH, KAPIT",13,1307,1307000
1307000151,"RUMAH SEGIANG, NG. IKAH, MUJONG, KAPIT",13,1307,1307000
1307000152,"RUMAH SYLVESTER, SG. SEKEROH, OYAN, KAPIT",13,1307,1307000
1307000153,"RUMAH. UMPING, LEPONG, BALLEH, KAPIT",13,1307,1307000
1307000154,"UMA BALUI LIKO, BRS SUNGAI ASAP, BELAGA",13,1307,1307000
1307000155,"ULU SUNGAI ENTANGAI, KAPIT",13,1307,1307000
1307000156,"BATU PIKUL, ULU BANGKIT",13,1307,1307000
1307000157,"RUMAH LINGGI, NANGA JELAYAN, SUNGAI SEKEROH, KAPIT",13,1307,1307000
1307000158,"RUMAH NAROK, SG. BEBANGAN, MUJONG, KAPIT",13,1307,1307000
1307000159,"RUMAH NGELAMBONG, NG. YONG, BTG. RAJANG",13,1307,1307000
1307000160,"NANGA. SEMBAWANG, GAAT",13,1307,1307000
1307000161,"RUMAHGAING, NG. BALLEH, KAPIT",13,1307,1307000
1307000162,"RUMAH LABAW, TELOK GIMANG, BALEH, KAPIT",13,1307,1307000
1307000163,"RUMAH NISSON, RANTAU BEBELIT, KAPIT",13,1307,1307000
1307000164,"RUMAH NYAWAI, NG. KAIN, BALLEH, KAPIT",13,1307,1307000
1307000165,"RUMAH. UNCHAT, SG. PELAJAU, KAPIT",13,1307,1307000
1307000166,"RUMAH. UNDING, SG. GOH, BTG. RAJANG, KAPIT",13,1307,1307000
1307000167,"NANGA SEPITOH, SUNGAI.PAKU",13,1307,1307000
1307000168,"NANGASEPAYANG,SUNGAI. YONG, KAPIT",13,1307,1307000
1307000169,"NANGA SEPINANG, SUNGAI.PAKU, MUJONG, P.O.BOX 223, KAPIT",13,1307,1307000
1307000170,"NANGA.SUNGAI.PURO, GAAT, BALLEH, KAPIT",13,1307,1307000
1307000171,"RUMAH KAYA, NG. LUBA, SG. SUT, BALLEH, KAPIT",13,1307,1307000
1307000172,"RUMAH LATIT, NG.SEMULONG, SG. MENUAN, KAPIT",13,1307,1307000
1307000173,PUNAN BIAU A,13,1307,1307000
1307000174,"RUMAH ENGKENG, NG. SELEPONG, SG. AMANG, KAPIT",13,1307,1307000
1307000175,"RUMAH. JANGGU, NG. SEMPILI, BALLEH, KAPIT",13,1307,1307000
1307000176,"RUMAH LASO, NG. ENTAWAU, BALLEH, KAPIT",13,1307,1307000
1307000177,"RUMAH RANJAU, SG. METAH, BATANG RAJANG, KAPIT",13,1307,1307000
1307000178,"RUMAH SALANG, KERANGAN PULAU, SG. SUT, BALEH, KAPIT",13,1307,1307000
1307000179,"RUMAH. UNAN, NG. BALLEH, KAPIT",13,1307,1307000
1307000180,"UMA BALUI UKAP, ASAP",13,1307,1307000
1307000181,"RUMAH  BANGGAU, KARANGAN LAIS, BALLEH, KAPIT",13,1307,1307000
1307000182,"RUMAH JAWANG, KPG. YATI JAYA, JLN. BUKIT GORAM",13,1307,1307000
1307000183,"RUMAH MENGGA, NG. NANSANG, SG. IBAU, KAPIT",13,1307,1307000
1307000184,"RUMAH UMBAR, SUNGAI TIAU, MUJONG, KAPIT",13,1307,1307000
1307000185,LONG AMO,13,1307,1307000
1307000186,"UMA BADENG, ASAP/LONG GANG",13,1307,1307000
1307000187,"NANGA WAI, BATANG RAJANG",13,1307,1307000
1307000188,"RUMAH BELAJA, NG. BENIN, BATANG RAJANG, KAPIT",13,1307,1307000
1307000189,"RUMAH BERAOH, TEMBAWAI SANDONG, SG. SUT, KAPIT",13,1307,1307000
1307000190,"RUMAH JAMPONG, NG. BANYAU, BALLEH, KAPIT",13,1307,1307000
1307000191,"NANGA. TISA, SUNGAI YONG",13,1307,1307000
1307000192,"RUMAH  BAWENG, NG. AJAN, SG. GAAT, KAPIT",13,1307,1307000
1307000193,"SUNGAI KAPIT ULU, BTG. RAJANG, KAPIT 1",13,1307,1307000
1307000194,"RUMAH  BAWING, NG. SEBIRU, SG. GAAT, KAPIT",13,1307,1307000
1307000195,"RUMAH BUBUT, SG. IBAU, KAPIT",13,1307,1307000
1307000196,"RUMAH RICHARD, NG. SETAPANG, BTG. RAJANG, KAPIT",13,1307,1307000
1307000197,"NANGA SENUANG, BTG. RAJANG",13,1307,1307000
1307000198,"NANGA. SEMA, SUNGAI. YONG, KAPIT",13,1307,1307000
1307000199,"NANGA. SETAPANG, SUNGAI.. YONG",13,1307,1307000
1307000200,"RUMAH ENGKECHONG, NG. SETEPUS, SG. MENUAN, KAPIT",13,1307,1307000
1307000201,"RUMAH  MERANG, LONG SINGUT, BALEH, KAPIT",13,1307,1307000
1307000202,"RUMAH NAONG, BATU BANSU, BTG. BALLEH, KAPIT",13,1307,1307000
1307000203,"RUMAH NYAWAI, NG. MERAMA, BALLEH, KAPIT ",13,1307,1307000
1307000204,"RUMAH. SEKANG, NG. BELABUT, BALLEH, KAPIT",13,1307,1307000
1307000205,"LONG BIAU B, BELAGA",13,1307,1307000
1307000206,"LONG JAIK, SG. SEPING, BELAGA",13,1307,1307000
1307000207,"LONG MALIM, SG.MURUM",13,1307,1307000
1307000208,"NG. GERENJANG, SG. LIJAU, BATANG RAJANG",13,1307,1307000
1307000209,"RUMAH KANYAN NG. SEPASIR, KAPIT",13,1307,1307000
1307000210,"RUMAH LIOK, WONG PANTO, MUJONG, KAPIT",13,1307,1307000
1307000211,"RUMAHPENGHULU, SG. MENUAN, KAPIT",13,1307,1307000
1307000212,"RUMAH RABAR, NG. STAPANG, BTG. RAJANG, KAPIT",13,1307,1307000
1307000213,"RUMAH RINGGA, SG. SEMUJAN, BELAWAI, KAPIT",13,1307,1307000
1307000214,"RUMAH TINGOM, EMPERAN JAWONG, MUJONG, KAPIT",13,1307,1307000
1307000215,"LONG WAT, SG. MURUM, BELAGA",13,1307,1307000
1307000216,"PENAN, LONG LIDEM",13,1307,1307000
1307000217,"RUMAH PUNAN SAMA, BELAGA",13,1307,1307000
1307000218,"RUMAH JELANIE, NG. SAMA, KAPIT",13,1307,1307000
1307000219,"RUMAH JUGAH, LUBOK NUMPU, SG. SUT, BALLEH, KAPIT",13,1307,1307000
1307000220,"LONG APOK, SG. BELAGA",13,1307,1307000
1307000221,"RUMAH GAWAN, LEPONG BALLEH, KAPIT",13,1307,1307000
1307000222,"RUMAH GELIMAI, ULU METAH, KAPIT",13,1307,1307000
1307000223,"KAMPUNG MELAYU, BELAGA",13,1307,1307000
1307000224,LONG BUSANG,13,1307,1307000
1307000225,"UMA SEPING, LONG KOYAN",13,1307,1307000
1307000226,"UMA UKIT, ASAP/LONG AYAK",13,1307,1307000
1307000227,"NANGA BALANG, SUNGAI.GAAT, BALEH, KAPIT",13,1307,1307000
1307000228,"NANGA KAIN, BALEH, KAPIT",13,1307,1307000
1307000229,"NANGA AMAN, SUNGAI MUJONG, KAPIT",13,1307,1307000
1307000230,"RUMAH. ROBIN, LUBOK MAWANG, SG. MAJAU, KAPIT",13,1307,1307000
1307000231,"RUMAH. TAING, NG. BENA, SG. SUT, KAPIT",13,1307,1307000
1307000232,"RUMAH UNGGANG, NG. SEPANGGIL, BALLEH, KAPIT",13,1307,1307000
1307000233,"NANGA. SUDOK, SUNGAI BENA, SUT",13,1307,1307000
1307000234,"NANGA USUN, BALLEH 2",13,1307,1307000
1307000235,"RUMAH BIGAU, NG. TELIAI, SG. ENTULOH, BALEH, KAPIT",13,1307,1307000
1307000236,"RUMAH JACK, NG. SEMBAWANG, SG. ENTULOH, BALEH, KAPIT",13,1307,1307000
1307000237,"RUMAH LUMPUN, SUNGAI OYAN, MUJONG, KAPIT",13,1307,1307000
1307000238,"RUMAHMANOK MANCHAL, SG. YONG, PETI SURAT 315, KAPIT ",13,1307,1307000
1307000239,"RUMAH PILA, NG. PILA, BATANG RAJANG, KAPIT",13,1307,1307000
1307023001,"NG. CHEMANONG, ULU KATIBAS, SONG",13,1307,1307023
1307023002,"RH. LAWRENCE, BATU LABANG, KATIBAS, SONG",13,1307,1307023
1307023003,"RH. BERUANG, NANGA CHUPIN, SG. TEKALIT, SONG",13,1307,1307023
1307023004,"NG. MASAK, ULU KATIBAS",13,1307,1307023
1307023005,"RH. SANGKAR, NG. BARIN, KATIBAS, SONG",13,1307,1307023
1307023006,"RH. MENGGU, NG. EENTAWAI, KATIBAS HILIR, SONG",13,1307,1307023
1307023007,"NG. LELAYANG, ULU BANGKI",13,1307,1307023
1307023008,"NG. MUKEH, KATIBAS TENGAH, SONG",13,1307,1307023
1307023009,"NG. MUKIH, KATIBAS TENGAH",13,1307,1307023
1307023010,"NG.NAYAI, ULU KATIBAS, SONG",13,1307,1307023
1307023011,"NG. TAKAN, KATIBAS HILIR, SONG",13,1307,1307023
1307023012,"NG. LATONG, TEKALIT",13,1307,1307023
1307023013,"NG. KEBIAU, KATIBAS HILIR, SONG",13,1307,1307023
1307023014,"NG. LINTANG, ULU KATIBAS, SONG",13,1307,1307023
1307023015,"NG. LANANG, TEKALIT, SONG",13,1307,1307023
1307023016,"NG. MAKUT, KATIBAS TENGAH",13,1307,1307023
1307023017,"RH. NUING, KARANGAN RANGKANG, ULU KATIBAS, SONG",13,1307,1307023
1307023018,"NG. NGERANAU, ULU KATIBAS, SONG",13,1307,1307023
1307023019,"NG. SEPADI, KATIBAS, SONG",13,1307,1307023
1307023020,"NG. MELUAN, ULU BANGKIT",13,1307,1307023
1307023021,"NG. MESAU, ULU KATIBAS, SONG",13,1307,1307023
1307023022,"NG. MIAW, KATIBAS HULU, SONG",13,1307,1307023
